,Id,protoform,DoT,DoS,DoF,class
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at medium level.",0.0,0.4633333333333333,0.6990994285314586,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at high level.",0.0,0.63,0.6990994285314586,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at low level.",0.40311342327555966,0.12666666666666668,0.06825187306347623,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at medium level.",0.6125457207267971,0.09333333333333334,0.06825187306347623,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at high level.",0.0,0.06,0.06825187306347623,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at low level.",1.0,0.25666666666666665,0.22931536507173164,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at medium level.",0.0,0.07666666666666666,0.22931536507173164,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at high level.",0.0,0.043333333333333335,0.22931536507173164,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at low level.",0.0,0.5333333333333333,0.70404493504148,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at medium level.",0.0,0.4166666666666667,0.70404493504148,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at high level.",0.0,0.57,0.70404493504148,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at low level.",0.3400438763116432,0.11333333333333333,0.056442687412704515,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at medium level.",0.0,0.07,0.056442687412704515,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at high level.",0.0,0.06,0.056442687412704515,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at low level.",0.0,0.21333333333333335,0.23617904421248212,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at medium level.",0.0,0.12333333333333334,0.23617904421248212,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_19_-related features at high level.",0.0,0.16,0.23617904421248212,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at low level.",0.2686492590866863,0.7133333333333334,0.7041977634006612,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at medium level.",0.0,0.4766666666666667,0.7041977634006612,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at high level.",0.0,0.3,0.7041977634006612,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at low level.",0.0,0.09,0.0578519720109462,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at medium level.",1.0,0.08666666666666667,0.0578519720109462,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at high level.",1.0,0.10666666666666667,0.0578519720109462,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at low level.",0.0,0.08333333333333333,0.23461693125505925,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at medium level.",0.0,0.08333333333333333,0.23461693125505925,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_20_-related features at high level.",1.0,0.25666666666666665,0.23461693125505925,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at low level.",0.21766924831024276,0.5133333333333333,0.7046066909688564,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at medium level.",0.0,0.48333333333333334,0.7046066909688564,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at high level.",0.0,0.26666666666666666,0.7046066909688564,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at low level.",0.0,0.006666666666666667,0.04838243653529189,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at medium level.",0.0,0.09333333333333334,0.04838243653529189,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at high level.",1.0,0.1,0.04838243653529189,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at low level.",0.0,0.0,0.24367753916251825,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at medium level.",0.0,0.07333333333333333,0.24367753916251825,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_21_-related features at high level.",1.0,0.26,0.24367753916251825,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at low level.",0.20622921762549767,0.67,0.6847308960156572,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at medium level.",0.0,0.44666666666666666,0.6847308960156572,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at high level.",0.0,0.31,0.6847308960156572,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at low level.",0.0,0.08333333333333333,0.04871789090439765,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at medium level.",1.0,0.08,0.04871789090439765,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at high level.",0.0,0.11333333333333333,0.04871789090439765,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at low level.",0.0,0.06333333333333334,0.263217879746612,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at medium level.",0.0,0.06666666666666667,0.263217879746612,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_22_-related features at high level.",1.0,0.27,0.263217879746612,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at low level.",0.052151456618413375,0.4766666666666667,0.685701653773705,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at medium level.",0.0,0.41333333333333333,0.685701653773705,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at high level.",0.0,0.6033333333333334,0.685701653773705,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at low level.",1.0,0.06333333333333334,0.03752691819879618,2
4,4.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at medium level.",0.0,0.056666666666666664,0.03752691819879618,2
5,5.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at high level.",0.0,0.06333333333333334,0.03752691819879618,2
6,6.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at low level.",1.0,0.26,0.27343809469416536,2
7,7.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at medium level.",0.0,0.12333333333333334,0.27343809469416536,2
8,8.0,"Among records that contribute positively to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_23_-related features at high level.",0.0,0.14333333333333334,0.27343809469416536,2
0,0.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_24_-related features at low level.",0.0,0.6333333333333333,0.6859857000580355,2
1,1.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_24_-related features at medium level.",0.0,0.43666666666666665,0.6859857000580355,2
2,2.0,"Among records that contribute against predicting 2 class, most of them have audSpec_Rfilt_sma_compare_24_-related features at high level.",0.3974050315810641,0.41,0.6859857000580355,2
3,3.0,"Among records that contribute around zero to predicting 2 class, most of them have audSpec_Rfilt_sma_compare_24_-related features at low level.",0.0,0.08,0.0397619497695603,2
